student_id,prior_failures,study_time,absences,parent_edu,family_support,health,internet,activities,travel_time,age,paid_support,at_risk,gpa_estimate,engagement_score,risk_score
1684,0,4,3,4,3,2,1,1,4,16,1,0,3.222134963057779,1.8,0.4308755915678125
1685,0,6,2,1,1,3,1,1,2,19,1,1,3.813707527503993,1.8,0.5840363576129537
1686,0,0,0,1,3,4,1,0,2,19,1,1,3.8857256777156444,0.6,0.5470218081632938
1687,1,4,3,4,3,2,1,1,3,19,1,1,3.701702033217592,1.8,0.8384696598977008
1688,0,5,3,2,4,3,0,0,4,19,0,0,3.5082472388039867,1.8,0.22369768931072637
1689,0,0,1,2,1,1,0,1,1,17,0,1,4.0,0.6,0.6161544843081275
1690,0,5,6,4,3,1,0,1,3,17,0,0,4.0,2.0,0.28784824977483864
1691,0,5,5,4,1,4,1,1,1,19,1,0,4.0,1.6,0.02948391944517781
1692,0,3,0,2,4,2,0,1,4,19,1,0,4.0,1.8,0.1696520668997063
1693,0,6,7,1,3,2,0,0,2,20,0,0,4.0,1.8,0.16675061376379585
1694,0,6,1,1,2,4,0,1,1,17,0,1,3.961636943943152,2.0,0.5609784824587174
1695,0,4,3,3,2,4,1,0,2,16,1,0,3.93195567499494,1.2,0.05236120572130254
1696,0,3,5,2,2,2,0,1,4,18,1,0,4.0,1.4,0.2855119122640898
1697,0,2,2,4,1,1,0,1,3,16,1,1,3.7145436274373003,1.0,0.5861459476080892
1698,0,3,1,3,4,1,1,0,1,19,1,0,3.7816319709326325,1.4,0.2509195692206757
1699,1,5,7,1,1,3,0,1,2,18,0,0,3.0182394102375047,1.6,0.24174397930597563
1700,0,3,0,2,1,3,0,1,1,18,0,1,4.0,1.2,0.7805509269288566
1701,1,0,0,3,2,2,1,1,4,17,1,1,3.9492106460292296,0.8,0.8860012885936472
1702,0,6,1,1,4,1,0,0,3,20,0,1,3.7058008584188262,2.0,0.980845738015909
1703,0,4,5,4,3,3,1,0,4,19,1,0,4.0,1.4,0.18078999690965358
1704,0,3,8,1,1,1,1,0,2,16,0,1,3.6775860802307174,0.8,0.5042796018683718
1705,0,5,0,1,2,1,0,1,4,16,1,0,4.0,1.8,0.3707426591842026
1706,0,7,5,2,1,2,1,1,3,18,0,1,3.9688954288156384,2.0,0.5685454319916007
1707,0,0,0,4,1,1,0,0,4,20,0,1,3.866147295313741,0.2,0.8759910712968222
1708,0,4,10,2,4,2,0,1,2,16,1,0,3.656151407891562,2.0,0.3376712712625384
1709,0,1,2,4,3,3,0,0,4,18,0,0,4.0,0.8,0.3319351512325947
1710,0,4,0,3,1,4,0,0,1,16,1,1,4.0,1.0,0.9056371287301195
1711,0,4,0,1,1,1,0,1,1,16,0,1,4.0,1.4,0.6247746989187194
1712,0,5,0,2,3,4,1,0,1,19,0,0,3.6877143807176376,1.6,0.037714193321765455
1713,0,3,0,4,4,4,1,1,1,19,1,1,3.8581551558186575,1.8,0.6592624781113134
1714,0,0,4,2,1,2,0,1,3,17,0,1,3.9462955455058712,0.6,0.8752710899496112
1715,0,3,0,1,4,1,1,0,2,19,1,0,4.0,1.4,0.49893533022453085
1716,2,4,10,1,4,1,0,0,1,19,0,1,3.0632363163243665,1.6,0.502206225265547
1717,0,6,3,3,1,3,0,0,1,16,0,1,4.0,1.4,0.761624834894358
1718,0,1,3,4,3,4,0,1,1,18,1,0,4.0,1.2,0.38099409929291395
1719,2,6,0,4,1,4,0,0,1,20,0,1,3.8285336516861324,1.4,0.9219423353426518
1720,0,2,6,3,1,2,1,1,2,18,1,1,4.0,1.0,0.7413792528725321
1721,0,4,3,3,2,1,0,0,4,16,0,0,3.431103130744792,1.2,0.1656783721688901
1722,0,2,5,4,3,1,0,0,1,16,0,0,3.645825694173907,1.0,0.24074599710793937
1723,0,4,9,4,2,4,0,0,4,19,0,0,3.621018547565546,1.2,0.3469034145731578
1724,0,5,0,2,3,3,0,0,2,16,1,0,3.864252425500758,1.6,0.3366239952816783
1725,0,1,0,4,1,4,1,1,4,20,0,1,4.0,0.8,0.9283350790348792
1726,0,2,4,2,4,1,0,1,4,22,1,0,3.880443686019145,1.6,0.31013634912577076
1727,0,4,6,2,2,2,1,0,3,17,1,0,3.9503596706892377,1.2,0.4771639673834408
1728,2,8,2,2,2,2,1,0,4,16,1,1,3.3125138525142943,2.0,0.9989436737412518
1729,0,2,1,2,2,2,1,0,4,16,0,0,4.0,0.8,0.0006229914763812294
1730,0,8,3,1,2,1,1,0,4,19,1,0,3.753445211184521,2.0,0.07473119857272553
1731,0,8,1,3,3,1,0,0,1,16,0,0,3.9388203720937174,2.2,0.02198422817068607
1732,0,3,0,3,4,2,1,0,1,17,0,0,3.9451901269118297,1.4,0.07603482574961434
1733,0,3,2,4,4,1,1,0,3,16,1,0,3.95872497038188,1.4,0.10743240625395872
1734,0,2,0,3,1,3,1,0,3,17,1,1,3.8302626910377597,0.6,0.5718458243567344
1735,0,3,1,3,1,2,1,0,4,16,1,1,3.589494552634622,0.8,0.5576667019228198
1736,1,1,9,1,2,3,1,0,1,16,1,1,3.8897929389709107,0.6,0.5535691656872506
1737,0,3,5,2,1,3,0,1,4,16,0,1,3.9150783904422104,1.2,0.5569762002697003
1738,0,6,8,2,1,1,0,0,1,19,1,1,4.0,1.4,0.7579701341131819
1739,0,2,4,2,3,1,1,0,3,20,0,0,4.0,1.0,0.29062725811932916
1740,0,3,1,3,1,2,1,0,2,17,0,1,4.0,0.8,0.9463560646481199
1741,0,0,5,3,1,1,0,0,2,18,0,1,4.0,0.2,0.8430395964594962
1742,0,4,7,4,1,3,1,1,4,18,0,1,4.0,1.4,0.5478322899412993
1743,0,4,8,1,4,1,0,1,3,21,1,0,4.0,2.0,0.43393692876388834
1744,0,4,3,1,4,2,1,1,1,16,1,0,4.0,2.0,0.2647170373054269
1745,0,3,0,4,1,4,1,1,4,16,0,1,4.0,1.2,0.8761621248703051
1746,0,3,0,4,2,4,0,1,4,17,0,0,4.0,1.4,0.13612858829275937
1747,0,5,0,4,4,1,1,1,1,18,1,0,3.7760422661106197,2.2,0.25807059277521965
1748,0,3,10,2,3,4,1,1,4,17,1,0,4.0,1.6,0.3679982529480956
1749,0,4,1,2,3,3,0,0,1,16,1,0,4.0,1.4,0.2982592490497609
1750,0,4,5,2,3,4,1,0,3,19,1,0,4.0,1.4,0.26855022358684566
1751,0,6,1,2,1,4,0,1,3,17,1,1,3.967142733619582,1.8,0.8126054345422993
1752,0,5,3,4,2,3,1,0,2,19,1,0,4.0,1.4,0.31529384627552864
1753,0,4,0,4,3,2,0,0,3,21,0,0,3.9012539880325883,1.4,0.428543707876893
1754,0,7,0,4,2,4,1,1,1,16,1,0,3.7695310615371285,2.2,0.09534096224759875
1755,1,4,1,2,3,4,0,1,3,16,1,1,4.0,1.8,0.5066746442518946
1756,0,6,2,2,2,4,0,0,3,19,1,0,3.8497341794752216,1.6,0.24203883126589976
1757,1,5,0,3,1,2,0,1,1,16,0,1,3.567195630038814,1.6,0.7063702070183222
1758,0,0,4,4,1,1,1,1,1,17,1,1,3.8338040861431946,0.6,0.6289732460389013
1759,0,6,1,1,3,1,1,0,3,16,1,0,3.781230465838994,1.8,0.04882001912554507
1760,0,4,5,1,3,2,0,1,4,18,0,0,3.732581888900722,1.8,0.0802869158410146
1761,0,3,0,3,4,3,1,1,3,16,1,0,3.4824236735291554,1.8,0.00958321103339127
1762,0,4,3,2,3,1,0,1,1,18,1,0,3.5043582811634195,1.8,0.18267280551539672
1763,0,3,1,4,4,2,1,0,1,16,1,1,3.932202354555404,1.4,0.7526335230228849
1764,0,4,4,2,4,2,0,0,4,16,1,0,4.0,1.6,0.3192036736461667
1765,0,2,1,2,1,3,1,1,4,18,1,1,3.487145250843281,1.0,0.795474254318354
1766,0,6,3,1,1,2,1,1,3,18,0,1,4.0,1.8,0.7726604446913397
1767,0,3,8,1,4,1,1,0,3,18,0,1,4.0,1.4,0.9434665265690343
1768,0,3,0,4,3,1,1,1,2,20,0,0,3.858546836877645,1.6,0.4381504667597549
1769,0,2,0,4,4,2,1,0,1,20,0,0,3.7032111684189637,1.2,0.09161800394597108
1770,0,4,4,2,3,2,1,0,3,18,1,1,3.941962538575367,1.4,0.8840207177399549
1771,0,4,3,2,1,3,1,0,1,19,1,1,4.0,1.0,0.7027204535247371
1772,0,4,1,3,3,3,1,0,1,18,0,0,3.822212894088491,1.4,0.009789301312646492
1773,1,1,2,2,4,4,0,0,1,20,1,1,3.9658595573009188,1.0,0.8899376194440816
1774,1,0,0,3,3,2,0,0,4,18,0,1,3.8407961993395916,0.6,0.5849888306236881
1775,0,5,0,2,4,4,0,0,1,16,1,0,4.0,1.8,0.26629129911959465
1776,0,6,1,2,3,4,1,0,3,16,1,0,3.4855771262352517,1.8,0.16062913047995891
1777,0,1,5,2,4,4,1,0,2,20,0,1,3.526485010383709,1.0,0.8756516902381616
1778,0,7,1,4,1,4,0,1,4,17,0,1,3.8644654776406115,2.0,0.8404797177592334
1779,0,4,2,4,4,1,0,1,2,21,1,0,3.5782732792925946,2.0,0.40986840736687696
1780,0,3,6,4,1,3,0,0,3,16,0,1,4.0,0.8,0.8188722029438156
1781,0,3,1,3,4,2,0,1,4,20,0,0,4.0,1.8,0.23352558719009409
1782,1,1,3,3,4,3,0,1,2,17,1,1,3.571026819736438,1.4,0.6875546963055382
1783,0,5,5,4,2,3,0,0,4,18,0,0,4.0,1.4,0.25972164465470227
1784,0,2,0,3,2,3,0,0,1,16,0,0,4.0,0.8,0.19146178527653734
1785,0,2,1,4,2,3,0,0,3,16,1,0,3.9273413518636024,0.8,0.29694968390510457
1786,1,5,11,1,2,3,0,1,3,20,1,1,3.355500349653396,1.8,0.8906466386095455
1787,0,0,12,4,3,3,0,0,3,17,0,1,4.0,0.6,0.6771256214078212
1788,0,0,0,1,1,1,1,0,1,19,0,1,4.0,0.2,0.5980225815396474
1789,0,3,0,2,1,3,1,1,1,16,1,1,4.0,1.2,0.7302934337426815
1790,0,4,0,3,2,2,1,1,1,19,0,0,4.0,1.6,0.40945833957141214
1791,0,4,1,3,3,2,0,1,3,17,1,1,4.0,1.8,0.8426188415389408
1792,0,3,1,4,4,4,0,0,1,16,0,0,3.7416083222433487,1.4,0.27206229646322583
1793,0,9,2,2,4,4,1,1,3,19,0,0,4.0,3.0,0.2274494410318988
1794,0,3,6,2,1,3,1,0,4,19,0,1,4.0,0.8,0.7472226354902607
1795,0,3,1,2,1,4,0,1,4,19,0,1,4.0,1.2,0.6286344253874088
1796,0,2,5,2,3,4,1,1,1,17,1,0,3.888140120286348,1.4,0.1479875535625345
1797,0,4,0,3,4,3,1,1,1,16,1,0,3.785806238956233,2.0,0.18217119900669448
1798,0,5,0,4,3,4,1,1,1,16,1,0,4.0,2.0,0.030094072170450736
1799,0,6,2,4,4,2,1,0,4,16,1,0,4.0,2.0,0.2836532889182424
1800,0,1,0,1,2,3,1,1,1,17,1,1,4.0,1.0,0.8649378837936507
1801,1,3,1,3,2,2,1,0,4,20,1,1,3.6407291522944827,1.0,0.7358982939304568
1802,0,4,6,1,3,2,1,0,2,17,0,0,4.0,1.4,0.47285499130483205
1803,0,5,0,2,1,1,1,0,1,16,0,1,3.8957669143266096,1.2,0.8441894393281124
1804,0,4,3,4,3,1,1,0,2,16,0,0,3.984324757074696,1.4,0.44542852215274464
1805,0,5,1,1,3,4,0,0,3,16,1,0,4.0,1.6,0.010770527692344434
1806,0,2,0,3,4,2,1,0,3,16,0,0,4.0,1.2,0.45662242684783244
1807,0,7,2,4,4,4,0,1,4,18,0,1,3.7772481401972016,2.6,0.9394039337850587
1808,0,5,5,3,4,3,0,0,4,16,1,0,3.67941854254399,1.8,0.05488957362219071
1809,0,1,1,4,4,2,0,1,4,16,0,0,4.0,1.4,0.494629896038505
1810,0,1,2,3,1,4,1,1,2,18,0,1,4.0,0.8,0.9147721319620277
1811,0,1,6,3,1,2,1,0,3,20,0,1,4.0,0.4,0.8298423941436095
1812,0,5,4,4,2,4,1,1,4,16,1,0,4.0,1.8,0.19685343441177683
1813,0,1,0,3,3,3,1,0,4,16,0,0,3.915520214460585,0.8,0.12754576071855772
1814,0,3,3,3,2,1,1,1,1,20,0,0,4.0,1.4,0.2987482098464128
1815,0,4,2,2,4,2,1,0,2,19,1,1,4.0,1.6,0.7808164345605891
1816,1,3,4,4,3,4,1,0,2,16,1,1,3.6259310150666697,1.2,0.5885790039828078
1817,0,4,2,1,4,1,1,1,3,20,1,0,4.0,2.0,0.23094802159705274
1818,0,1,0,4,3,3,1,0,3,18,0,0,4.0,0.8,0.32116231668538703
1819,0,5,2,4,1,1,0,0,4,19,0,1,4.0,1.2,0.9213632613742151
1820,0,2,2,2,4,3,1,1,2,16,0,1,3.725016457362876,1.6,0.9373840997737943
1821,0,3,2,1,3,4,1,0,3,18,1,0,3.836478489410339,1.2,0.4175455174882002
1822,0,4,6,1,3,3,1,1,2,16,1,0,3.777424459561933,1.8,0.13422369507027448
1823,0,4,6,1,4,1,0,0,4,16,0,0,4.0,1.6,0.123915449038277
1824,0,4,1,3,1,4,1,1,4,17,1,1,4.0,1.4,0.996605425262213
1825,0,2,1,3,1,4,1,0,4,18,1,0,3.8963300470685787,0.6,0.48731316680706727
1826,0,3,2,3,1,2,0,1,4,22,0,1,4.0,1.2,0.6260671064787826
1827,0,4,2,1,3,4,1,0,2,23,0,0,3.851088101780017,1.4,0.0559098288607503
1828,1,1,9,4,1,4,0,0,4,17,0,1,4.0,0.4,0.8324894955930063
1829,0,3,3,4,3,4,0,0,2,20,1,0,4.0,1.2,0.3733813097303625
1830,0,4,0,1,2,2,1,1,1,16,0,0,4.0,1.6,0.11940525637376426
1831,1,1,2,1,1,3,1,0,4,18,1,1,3.4463317129024835,0.4,0.6553875621219822
1832,0,6,2,2,4,1,0,0,1,16,0,0,4.0,2.0,0.11230506564516418
1833,0,6,3,3,4,4,1,1,3,17,0,0,4.0,2.4,0.21262171144688752
1834,0,1,2,3,4,1,0,1,4,23,1,0,4.0,1.4,0.11841304300890149
1835,0,6,0,3,4,1,1,0,2,17,1,0,4.0,2.0,0.2983871690983476
1836,0,3,0,2,2,4,0,1,3,16,1,0,4.0,1.4,0.15158548692492668
1837,0,4,1,2,2,1,1,0,4,16,1,0,4.0,1.2,0.08404323774969663
1838,0,3,1,2,1,3,0,1,1,16,1,1,3.705502588380546,1.2,0.7087681064607597
1839,1,5,0,1,1,1,0,1,3,16,0,1,3.996808881707893,1.6,0.7826753285848469
1840,0,4,5,2,4,1,0,1,2,18,0,0,3.1944042154439494,2.0,0.2982884704547739
1841,0,2,1,4,4,2,1,0,2,18,0,0,3.6390481797017475,1.2,0.09731478487568773
1842,0,1,7,1,4,3,0,0,1,18,0,1,3.6121244830310886,1.0,0.5997351024940552
1843,0,1,0,1,3,1,1,0,2,17,1,1,4.0,0.8,0.9194549166536883
1844,0,4,0,3,1,4,1,0,4,16,0,1,3.7348573822829443,1.0,0.5300402079726019
1845,1,5,1,3,4,1,0,1,3,16,0,1,3.4271426196281847,2.2,0.9286527085205545
1846,0,5,0,2,4,4,0,0,4,18,1,0,3.9461955616241244,1.8,0.4427999176045936
1847,0,3,8,4,4,3,1,0,2,17,0,0,3.8816971337948054,1.4,0.10514860679807642
1848,0,1,0,1,2,3,0,0,1,16,1,0,3.654062373627034,0.6,0.10774872927133078
1849,1,2,1,1,2,2,0,1,4,17,0,1,3.2870781029318223,1.2,0.5570581748788137
1850,0,6,7,1,2,4,1,1,2,21,1,0,3.674690126495998,2.0,0.25411707241162507
1851,0,3,1,3,3,4,0,0,1,21,1,0,4.0,1.2,0.34570160360098
1852,0,4,0,3,3,3,1,1,4,17,1,1,4.0,1.8,0.9095994830557317
1853,0,1,1,4,1,4,0,1,2,16,1,1,4.0,0.8,0.7529614455800862
1854,0,4,2,3,4,4,0,1,1,17,0,0,3.8728471879096618,2.0,0.22488931115431787
1855,1,3,0,4,1,1,1,1,1,20,0,1,3.8248886862424905,1.2,0.9680312183900518
1856,0,6,1,3,1,2,0,1,4,17,1,1,3.9895211663012824,1.8,0.523889481063121
1857,0,5,5,4,2,1,1,0,4,18,1,0,3.907095544557685,1.4,0.40436406195367447
1858,0,3,6,3,4,3,0,1,2,16,1,0,3.9729031965275756,1.8,0.027842096241485925
1859,0,3,0,3,2,4,0,1,3,16,1,0,4.0,1.4,0.3414111780576563
1860,0,2,0,2,2,4,1,1,4,19,1,0,3.4761403252055016,1.2,0.07076377962010222
1861,0,1,0,2,4,3,1,0,4,18,0,1,3.8142218132346866,1.0,0.9374278406282432
1862,0,2,2,2,1,4,1,1,1,19,1,1,3.967241430623682,1.0,0.6582040669786438
1863,0,4,1,4,1,3,1,1,2,16,1,1,4.0,1.4,0.5925349554356194
1864,0,4,5,4,2,2,1,1,3,21,1,1,4.0,1.6,0.7957585181983177
1865,2,4,3,4,4,4,0,1,3,18,1,1,3.7005937095795214,2.0,0.5702760461434357
1866,1,3,0,4,1,1,1,0,4,16,1,1,3.6669217948415107,0.8,0.6650301164422663
1867,0,5,2,2,3,1,1,0,3,19,0,0,4.0,1.6,0.17722288142566517
1868,0,4,0,1,1,2,1,0,3,17,0,1,4.0,1.0,0.8946752870806287
1869,0,5,0,3,4,3,1,0,1,18,0,0,4.0,1.8,0.01568377331749765
1870,0,0,0,3,4,4,1,1,1,17,1,0,4.0,1.2,0.3706536968990869
1871,0,0,0,4,4,4,1,0,1,17,0,0,4.0,0.8,0.006917036161098733
1872,0,4,2,2,2,1,1,0,4,17,1,0,3.837288186064497,1.2,0.48144461519389836
1873,0,1,2,1,1,3,0,0,3,16,0,1,4.0,0.4,0.6502067234018654
1874,0,3,0,2,3,3,1,1,1,19,0,0,3.855502708069255,1.6,0.39750102747930294
1875,0,3,13,3,2,4,0,0,2,18,1,1,3.585382654651881,1.0,0.8866255865615229
1876,0,7,1,4,1,4,0,1,3,18,0,1,4.0,2.0,0.8429905869341653
1877,0,4,0,4,4,1,0,1,2,19,1,0,4.0,2.0,0.06423796779672697
1878,0,4,0,2,1,3,0,1,3,18,1,1,3.7950621099792436,1.4,0.6193233211267186
1879,0,5,2,4,4,4,1,0,2,18,0,0,3.925674092203145,1.8,0.04300737191399401
1880,0,4,11,1,4,4,1,0,2,16,1,1,3.966875761945998,1.6,0.9748456087182755
1881,0,3,2,3,1,1,0,0,4,16,0,1,3.5827958114193117,0.8,0.5480551657079498
1882,1,6,8,1,1,1,1,0,2,18,1,1,3.2073354869796713,1.4,0.7809600089123714
1883,0,1,1,2,3,4,0,1,1,18,1,1,4.0,1.2,0.9921959091334198
1884,0,4,1,3,1,2,0,0,1,18,1,1,4.0,1.0,0.5307156833201687
1885,0,0,2,1,1,1,0,0,3,20,0,0,3.661906772536191,0.2,0.2039375329415784
1886,0,4,3,1,2,4,0,0,1,17,0,0,3.8759082363600603,1.2,0.015324493105763337
1887,0,4,1,1,4,2,0,1,4,18,0,0,3.822204524069096,2.0,0.34423237978894705
1888,0,7,5,3,4,4,1,1,1,18,0,0,3.952378664133185,2.6,0.0631413699932552
1889,0,0,0,3,3,3,1,1,4,17,1,1,4.0,1.0,0.6209712600815254
1890,2,2,1,4,2,2,1,1,1,17,0,1,2.745494022317621,1.2,0.6021213172335804
1891,0,5,2,2,3,3,1,0,4,16,0,0,4.0,1.6,0.43708995579040066
1892,0,4,2,4,1,4,1,1,3,17,1,1,4.0,1.4,0.6776908393275907
1893,0,4,0,2,3,2,0,1,3,17,1,0,3.808490506858413,1.8,0.38944814614303375
1894,0,2,1,3,4,3,1,0,1,17,0,0,4.0,1.2,0.18789215074522791
1895,0,2,1,1,2,1,0,0,3,16,1,0,3.679653192732385,0.8,0.40644540177474947
1896,0,6,3,4,1,2,1,0,3,17,0,0,3.8757127124435797,1.4,0.2804518233863143
1897,0,3,4,3,2,1,0,1,3,16,0,0,3.5950338553302714,1.4,0.08450807986836778
1898,0,4,4,3,2,1,0,1,1,17,0,0,4.0,1.6,0.4461658588422997
1899,0,3,1,3,3,3,0,0,4,16,0,0,4.0,1.2,0.20350190513392447
1900,0,1,22,4,1,4,0,1,1,18,0,1,3.8952250654135274,0.8,0.9276022190652642
1901,0,5,5,3,2,3,0,0,2,17,0,0,3.893278782300482,1.4,0.2879177821482757
1902,0,5,0,2,2,4,0,0,4,16,0,0,3.617283838409194,1.4,0.02567574063870759
1903,0,8,0,2,3,3,1,1,2,18,1,0,3.862786546996172,2.6,0.392432101931729
1904,0,1,1,1,2,3,1,0,2,18,1,1,4.0,0.6,0.8999049511810957
1905,0,5,1,4,4,2,0,0,3,17,1,0,3.8176501514291825,1.8,0.0495777266477907
1906,0,1,5,4,4,4,0,1,4,19,0,0,3.813522225819657,1.4,0.16852588567140492
1907,1,4,4,4,1,1,1,1,4,17,1,1,3.323348997413754,1.4,0.5569474000943471
1908,0,5,5,4,1,4,0,1,2,18,0,1,3.7269992117179602,1.6,0.7168432674886493
1909,0,0,0,4,3,4,1,1,2,17,1,0,3.5600342382517725,1.0,0.19880226199621726
1910,0,3,2,3,2,3,0,0,3,16,0,0,4.0,1.0,0.21398282975274513
1911,0,2,0,3,3,1,1,1,3,16,0,0,4.0,1.4,0.06348638258436229
1912,1,2,0,2,3,2,0,1,1,20,0,1,3.7283524552228466,1.4,0.570191432656199
1913,2,4,3,4,4,3,1,0,4,21,1,1,3.261817527315149,1.6,0.6115302372991367
1914,0,6,0,4,2,2,1,0,2,19,0,0,3.8228000220665086,1.6,0.21750541010191693
1915,0,3,3,4,4,2,1,0,1,16,1,0,3.88062557795383,1.4,0.4849291139274308
1916,0,4,3,2,4,4,0,0,3,20,1,0,3.8421087602448676,1.6,0.4639007394914603
1917,1,4,4,4,1,1,1,1,2,19,0,1,3.705957003181357,1.4,0.8291975841867275
1918,0,4,0,4,3,4,1,1,4,18,0,1,4.0,1.8,0.9864948592167622
1919,0,1,4,3,4,1,0,1,2,21,1,0,3.903243153391881,1.4,0.34273776375766357
1920,0,6,21,2,1,2,0,0,2,16,1,1,3.6124237895631657,1.4,0.663107003558917
1921,0,4,5,3,1,4,0,0,1,19,0,1,3.8752195325221206,1.0,0.6073715928821417
1922,0,4,4,1,2,2,1,0,2,16,0,0,3.8123165024914805,1.2,0.22739077253719764
1923,0,2,3,4,2,3,0,0,1,16,1,0,3.821126467939162,0.8,0.1435975751107974
1924,0,3,1,1,4,1,1,0,1,23,0,0,3.814693960094467,1.4,0.018986448129754308
1925,0,3,3,4,1,2,1,1,3,19,0,1,4.0,1.2,0.5630278015895687
1926,0,0,3,1,1,2,1,1,2,21,1,1,4.0,0.6,0.5832818068345675
1927,0,0,2,3,1,1,1,0,1,19,1,1,4.0,0.2,0.8708625264598495
1928,0,2,4,2,3,2,1,0,2,18,0,0,4.0,1.0,0.1713400342762516
1929,0,5,1,1,1,3,0,1,4,16,0,1,3.8806221072332066,1.6,0.5895077956460848
1930,0,2,0,3,3,2,0,1,2,19,0,0,3.5296890713880424,1.4,0.006468354308536206
1931,0,1,2,1,2,2,0,1,3,18,1,0,4.0,1.0,0.20004468907602185
1932,0,2,0,1,4,1,0,0,1,18,0,0,3.3227476291815963,1.2,0.38544084882473933
1933,0,3,1,2,2,1,0,0,1,17,1,0,3.8875027908145934,1.0,0.31367352395995995
1934,0,3,0,3,4,3,0,0,4,17,1,0,3.5720401798290036,1.4,0.4487811648791182
1935,0,8,1,2,1,2,0,1,3,18,1,1,4.0,2.2,0.9749427097292248
1936,0,6,4,4,4,4,1,1,1,18,0,0,3.6729398765156747,2.4,0.02391586613955421
1937,0,6,2,2,4,3,1,1,4,17,0,1,4.0,2.4,0.56261346770589
1938,0,6,0,2,2,4,1,0,1,16,1,0,4.0,1.6,0.20985961120787316
1939,0,2,1,1,4,2,1,1,1,19,1,0,4.0,1.6,0.4246968171157505
1940,0,1,1,1,1,2,1,0,3,17,1,1,4.0,0.4,0.6075069610634236
1941,0,1,1,1,3,1,0,0,4,16,1,1,4.0,0.8,0.9133366365597182
1942,0,6,1,3,1,3,0,0,1,16,1,1,3.6643161666548334,1.4,0.9398332643495706
1943,0,2,8,2,4,4,0,0,2,17,1,0,4.0,1.2,0.4156990515307734
1944,0,1,0,4,2,2,1,1,4,20,1,0,3.9594933134072874,1.0,0.028554800588218576
1945,0,3,3,1,1,2,0,0,3,19,1,1,4.0,0.8,0.5603893245165168
1946,0,3,5,4,4,1,1,1,3,16,0,0,4.0,1.8,0.39752510794918566
1947,0,4,9,2,2,1,1,0,3,17,0,0,4.0,1.2,0.1806884326318106
1948,0,4,0,2,3,1,0,1,1,20,1,0,3.7628188792002244,1.8,0.47563408271570223
1949,0,2,2,2,2,3,1,1,3,16,0,0,3.8331586817324,1.2,0.41609292649648333
1950,0,5,0,4,4,3,1,0,4,16,1,0,3.682701422913067,1.8,0.13154895507600617
1951,0,2,2,4,2,2,0,0,1,19,0,0,4.0,0.8,0.19666860224630184
1952,0,3,0,4,4,4,0,0,2,20,1,0,3.8962878959853438,1.4,0.4541057442575847
1953,0,5,5,2,2,3,0,1,3,16,0,0,3.8153651863540152,1.8,0.41623315499462055
1954,0,2,0,2,2,1,0,1,3,18,1,0,4.0,1.2,0.4035291820105074
1955,3,2,2,1,2,1,1,0,3,17,1,1,3.008924304173568,0.8,0.9977793253764413
1956,1,5,2,3,4,3,0,0,2,16,0,1,4.0,1.8,0.8413357215570307
1957,0,2,10,4,2,2,0,1,1,20,0,0,4.0,1.2,0.03131824153152302
1958,0,3,3,3,4,2,0,0,3,16,0,0,4.0,1.4,0.21750471635041058
1959,0,5,1,4,1,2,0,0,2,19,0,1,3.865424921387009,1.2,0.7354270443309152
1960,0,8,0,4,3,2,1,0,1,18,1,1,4.0,2.2,0.7260870580028853
1961,0,5,0,3,1,1,1,0,4,17,0,1,4.0,1.2,0.7787433695190591
1962,0,4,4,3,3,3,1,1,3,16,1,0,3.595133687640126,1.8,0.07765744891471005
1963,0,5,3,4,4,1,0,1,1,16,1,1,3.8961551323343007,2.2,0.5357307868994987
1964,0,1,2,2,1,4,0,0,3,17,1,1,3.9286091325534107,0.4,0.6885313381185034
1965,0,4,0,1,3,2,1,0,2,16,0,0,4.0,1.4,0.33859620930649625
1966,0,3,4,4,3,2,1,1,1,18,0,0,3.834059203863717,1.6,0.21414272843576865
1967,0,4,3,1,1,4,0,0,2,16,1,1,4.0,1.0,0.9273309081886681
1968,0,4,9,2,1,4,1,0,3,17,1,1,4.0,1.0,0.5910889477719539
1969,0,4,2,2,4,1,0,1,4,18,0,0,3.7032338120650747,2.0,0.19483688887516315
1970,0,3,1,1,3,4,0,1,2,16,0,0,4.0,1.6,0.11413276150322038
1971,0,4,1,4,4,2,1,1,1,19,1,0,4.0,2.0,0.07555331950329203
1972,0,1,0,1,4,4,1,1,1,19,0,1,3.5293693237425185,1.4,0.8477543953457385
1973,0,3,3,4,2,1,0,1,3,16,1,0,3.7879520595256637,1.4,0.26119382609828085
1974,0,6,3,3,4,4,0,1,1,16,0,0,4.0,2.4,0.027033542848839687
1975,0,4,0,4,3,4,1,1,3,16,1,0,4.0,1.8,0.03779349374961827
1976,1,3,0,3,2,1,1,0,2,18,0,1,3.747223030798469,1.0,0.9174100869069082
1977,0,7,0,3,4,1,1,0,4,18,0,0,4.0,2.2,0.3504298592774652
1978,0,1,7,1,4,1,0,1,2,16,0,1,4.0,1.4,0.7649678610083793
1979,1,1,0,3,3,2,1,0,2,16,1,0,3.716274041501193,0.8,0.44975865786287433
1980,0,7,1,1,2,2,1,1,3,18,1,0,3.967726902663193,2.2,0.25308339752507225
1981,0,4,0,1,1,4,1,1,4,18,0,0,4.0,1.4,0.1090055225873246
1982,0,3,1,2,1,2,0,1,2,20,1,1,4.0,1.2,0.9029953760801813
1983,0,1,3,1,2,3,0,0,3,16,0,1,4.0,0.6,0.517464996761061
